nome progetto,allestimento costruito,comune,quartieri matera,m2 spazi recuperati,spazio_recuperato,luogo non convenzionale,luogo
Allestimento cena di gala opening,sì,Matera,Centro Storico Matera,,no,no,Palazzo Lanfranchi
Allestimento Circus +,sì,Matera,Centro Storico Matera,,no,no,Castello Tramontano
Allestimento mostra primo WS Casale,sì,Matera,Centro Storico Matera,840,sì,sì,Complesso del Casale
Allestimento set TRM Santa Lucia Festa Bruna,sì,Matera,Centro Storico Matera,,no,no,Santa Lucia
Bag-Light 2.0,sì,Matera,Centro Storico Matera,,no,no,Piazza San Francesco
Biennale di Venezia Ipogei Motta,sì,Matera,Centro Storico Matera,,no,no,Ipogei Motta
Casa Cava,sì,Matera,Centro Storico Matera,,no,no,Casa Cava
Food for art - Mostra IDEA a Casa Cava,sì,Matera,Centro Storico Matera,,no,no,Casa Cava
Fucina Madre - Matera San Rocco 2018,sì,Matera,Centro Storico Matera,,no,no,Ex Ospedale S. Rocco
Future Digs (cubottti e insegna luminosa),sì,Matera,Centro Storico Matera,,no,no,Cinema Piccolo;Casa Cava
Infopoint pop-up Opening Ceremony ,sì,Matera,Centro Storico Matera,290,sì,no,Ipogei S. Francesco
Infopoint San Francesco e spazio Confindustria,sì,Matera,Centro Storico Matera,,no,no,Ipogei S. Francesco
Infopoint Santa Lucia,sì,Matera,Centro Storico Matera,,no,no,Santa Lucia
Infopoint via Lucana,sì,Matera,Centro Storico Matera,110,sì,no,Via Lucana
La Poetica dei Numeri Primi Palazzo Acito,sì,Matera,Centro Storico Matera,140,sì,sì,Sassi
Materadio 19,sì,Matera,Centro Storico Matera,,no,sì,Piazza San Francesco
Materadio 2017,sì,Matera,Centro Storico Matera,,no,no,Piazza San Francesco
Materadio 2018,sì,Matera,Centro Storico Matera,,no,sì,Piazza San Francesco
"Mostra ""100 Architetture"" Docomomo- Unibas",sì,Matera,Centro Storico Matera,,no,sì,Camera di Commercio
Mostra S. Nicola dei Greci,sì,Matera,Centro Storico Matera,310,sì,sì,Sassi
Open Dome Piazza San Francesco,sì,Matera,Centro Storico Matera,,no,sì,Piazza San Francesco
Opening - Portali ,sì,Matera,Centro Storico Matera,,no,no,
Tavolo Pegasus - Architecture of Shame,sì,Matera,Centro Storico Matera,,no,no,Archivio di Stato
Tavolo volontari (MDF blu),sì,Matera,Centro Storico Matera,,no,no,Palazzo Lanfranchi
I luoghi di Matera 2019 ,sì,Matera e Basilicata,Allestimento Diffuso,,no,no,
Patrimonio in gioco - I Fase,sì,Matera e Basilicata,Allestimento Diffuso,,no,no,
Patrimonio in gioco - II Fase,sì,Matera e Basilicata,Allestimento Diffuso,,no,no,
Allestimento Pollino Music Festival,sì,S. Severino Lucano,Fuori Matera,,no,no,
Allestimento set TRM Fiera del Levante,sì,Bari,Fuori Matera,,no,no,Fiera del Levante 
Allestimento VAC Le Zattere - Venezia ,sì,Venezia,Fuori Matera,,no,no,
BISP (Biennale dello spazio pubblico)  Roma,sì,Roma,Fuori Matera,,no,no,
Designes' Open Lipsia,sì,Lipsia,Fuori Matera,,no,no,
"Infopoint Bari (smontaggio vecchio allest., nuovo progetto, montaggio nuovo allest.)",sì,Bari,Fuori Matera,,no,no,
La Poetica dei Numeri Primi - Metaponto,sì,Bernalda,Fuori Matera,1100,sì,no,Museo Archeologico di Metaponto
"Palazzo Clerici, Milano",sì,Milano,Fuori Matera,,no,no,
"Salone del Libro, Torino",sì,Torino,Fuori Matera,,no,no,
Salone Satellite 2019,sì,Milano,Fuori Matera,,no,no,
Studio way finding SI- South Italy Festival ,sì,Favara,Fuori Matera,,no,no,
Universo Assisi,sì,Assisi,Fuori Matera,900,sì,sì,
Allestimento Casino Padula,sì,Matera,Quartieri Matera,4860,sì,sì,Casino Padula
"Allestimento Mostra ""I luoghi di Matera 2019""",sì,Matera,Quartieri Matera,,no,sì,Casino Padula
city pop-up architecture: Solar Cooking,sì,Matera,Quartieri Matera,,no,no,Casino Padula
Cupola Casino Padula,sì,Matera,Quartieri Matera,,no,sì,Casino Padula
IDEA - Cresci,sì,Matera,Quartieri Matera,1200,sì,sì,Cava Paradiso
IDEA - Forma Fantasma,sì,Matera,Quartieri Matera,,no,no,Cava Paradiso
"IDEA - Kahn Dossos, Bridle",sì,Matera,Quartieri Matera,,no,no,Cava Paradiso
IDEA - Sieni,sì,Matera,Quartieri Matera,,no,no,Cava Paradiso
"IDEA - Tan, Gillick",sì,Matera,Quartieri Matera,,no,no,Cava Paradiso
Mostra Piccianello,sì,Matera,Quartieri Matera,,no,sì,Le Botteghe
Movimento Libero - Dis-ordinary Architecture (Ex Sala Consiliare),sì,Matera,Quartieri Matera,580,sì,sì,Ex Sala Consiliare il Circo
Movimento Libero - Dis-ordinary Architecture (Piazza coperta Il Circo),sì,Matera,Quartieri Matera,1200,sì,sì,Centro Commerciale il Circo
Opening - Tavole Imbandite,sì,Matera,Quartieri Matera,,no,sì,
Prototipo Open Structure fase I,sì,Matera,Quartieri Matera,,no,no,Casino Padula
Silent City,sì,Matera,Quartieri Matera,950,sì,sì,Piazza Tre Torri
Abaco open structure  - Catalogo dei progetti e delle ricerche sul sistema ODS,no,,,,,,
City dressing - primo progetto,no,,,,,,
City dressing - secondo progetto,no,,,,,,
Concept Antropocene,no,,,,,,
Correo sistema di arredo,no,,,,,,
Desk to(u)p,no,,,,,,
Elaborazione nuova matrice modulare in metallo,no,,,,,,
Giardino Padula,no,,,,,,
I percorsi di Matera 2019 - PPP,no,,,,,,
"Infopoint Bari, proposta vari concept, non realizzato",no,,,,,,
Infopoint via Lucana - aggiunte,no,,,,,,
Innovation Lab,no,,,,,,
L'identità risuona,no,,,,,,
La scuola della risonanza,no,,,,,,
Light(m)ess,no,,,,,,
Metodologia Open Design School ,no,,,,,,
Mobile Walls,no,,,,,,
Open Cube,no,,,,,,
Prime proposte per I-DEA e WS con M. Cresci,no,,,,,,
"Proposta ""Alcova"" Milano 2018",no,,,,,,
prototipi I-DEA,no,,,,,,
Reciprocal Lamps,no,,,,,,
Sensory path,no,,,,,,
Sperimentazione riutilizzo banner,no,,,,,,
Sperimentazione riutilizzo dibond,no,,,,,,
Studio per un sistema di allestimenti modulari,no,,,,,,
Urban Center - Palazzo dell'Annunziata,no,,,,,,
Wall Pad,no,,,,,,
C-ICLA,no,,,,,,