ID,City,Macro-area,Area,name,coordinates,Inhabitants,TypeOfPlace,Property,CurrentUsage,StateOfConservation
117,Matera,Matera - Centro Storico,Civita,"Matera, Le Monacelle, Courtyard","40.667338,16.611523",60453,Landscape/Green Area,Public,Abandoned,Major Repairs (Structural)
182,Matera,Matera - Centro Storico,Civita,"Matera, Le Monacelle, Indoor Spaces","40.667655,16.611325",60453,Commercial/Industrial,N/A,N/A,N/A
34,Matera,Matera - Centro Storico,Civita,"Matera, Le Monacelle, Terrace","40.667523,16.611559",60453,Infrastructural,Public,Abandoned,Medium Repairs
49,Matera,Matera - Centro Storico,Civita,"Matera, Museo della Fotografia Pino Settanni","40.666587,16.611957",60453,Infrastructural,Public,Being Used,Minor Repairs
200,Matera,Matera - Centro Storico,Civita,"Matera, Museo Musma, Indoor","40.666102,16.612281",60453,Landscape/Green Area,Public,Being Underused,Minor Repairs
175,Matera,Matera - Centro Storico,Civita,"Matera, Palazzo Viceconte, Fondazione Southeritage","40.666607,16.612309",60453,Cultural,Public,Being Underused,Good
209,Matera,Matera - Centro Storico,Civita,"Matera, Palazzo Viceconte, Terrace","40.666630,16.612155",60453,Landscape/Green Area,Public,Being Used,Good
202,Matera,Matera - Centro Storico,Civita,"Matera, Piazza Duomo","40.666643,16.611179",60453,Cultural,Semi-Public,Being Used,Good
194,Matera,Matera - Centro Storico,Civita,"Matera, Piazza Fondazione","40.668676,16.610369",60453,Institutional,N/A,N/A,N/A
204,Matera,Matera - Centro Storico,Civita,"Matera, San Nicola dei Greci, Casa Grotta","40.668693,16.610921",60453,Religious,Public,Being Underused,Medium Repairs
205,Matera,Matera - Centro Storico,Civita,"Matera, San Nicola dei Greci, Garden","40.668554,16.610959",60453,Infrastructural,Public,Being Used,Good
190,Matera,Matera - Centro Storico,Civita,"Matera, San Nicola dei Greci, Madonna delle Virtù","40.668363,16.611357",60453,Institutional,N/A,N/A,N/A
201,Matera,Matera - Centro Storico,Civita,"Matera, Terrace on Via Muro","40.665290,16.611527",60453,Infrastructural,Public,Being Used,Good
193,Matera,Matera - Centro Storico,Civita,"Matera, Terrace Via Civita","40.667890,16.611669",60453,Institutional,N/A,N/A,N/A
199,Matera,Matera - Centro Storico,Civita,"Matera, Terraces System Civita","40.665560,16.612352",60453,Institutional,N/A,N/A,N/A
195,Matera,Matera - Centro Storico,Civita,"Matera, Vicinato Recinto I Ospedale Vecchio","40.666301,16.613306",60453,Institutional,N/A,N/A,N/A
198,Matera,Matera - Centro Storico,Civita,"Matera, Vicinato Recinto Santa Maria","40.665931,16.612928",60453,Cultural,N/A,N/A,N/A
196,Matera,Matera - Centro Storico,Civita,"Matera, Vicinato Via Madonna delle Virtù","40.666611,16.613394",60453,Institutional,N/A,N/A,N/A
137,Matera,Matera - Centro Storico,Civita,"Matera, Wall next to the Cathedral","40.666754,16.610789",60453,Cultural,Semi-Public,Being Used,Minor Repairs
390,Matera,Matera - Centro Storico,Historical Center,"Matera, Archivio di stato","40.068844,16.008001",60453,Landscape/Green Area,Private,Being Used,Good
353,Matera,Matera - Centro Storico,Historical Center,"Matera, San Rocco, Courtyard","40.667689,16.607654",60453,Infrastructural,Public,Being Underused,Minor Repairs
355,Matera,Matera - Centro Storico,Historical Center,"Matera, San Rocco, Inside","40.667703,16.607531",60453,Cultural,Private,Being Underused,Good
67,Matera,Matera - Centro Storico,"Historical Center, Piano","Matera, Palazzo dell' Annunziata, Back Space","40.666934,16.605685",60453,Infrastructural,Public,Being Underused,Good
184,Matera,Matera - Centro Storico,"Historical Center, Piano","Matera, Villa dell'Unità d'Italia","40.669673,16.606629",60453,Institutional,N/A,N/A,N/A
371,Matera,Matera - Centro Storico,Historical Centre,"Matera, Istituto Sacro Cuore","40.668652,16.607386",60453,Institutional,Public,Being Used,Good
372,Matera,Matera - Centro Storico,Historical Centre,Palombaro Lungo,"40.666861,16.606557",60453,Infrastructural,Public,Being Underused,Good
19,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Chiesa del Purgatorio","40.664411,16.608882",60453,Cultural,Public,Abandoned,Minor Repairs
35,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Chiesa di San Francesco D'Assisi","40.665493,16.609266",60453,Infrastructural,Public,Being Underused,Minor Repairs
40,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Chiesa S. Giovanni Battista","40.667773,16.607884",60453,Infrastructural,Public,Being Underused,Good
37,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Cinema Piccolo","40.668074,16.6065767",60453,Landscape/Green Area,Semi-Public,Being Underused,Minor Repairs
214,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Conservatorio Auditorium ""Gervasio""","40.665332,16.609669",60453,Infrastructural,Public,Being Used,Work In Progress
215,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Conservatorio, Sala Marconi","40.665324,16.609776",60453,Cultural,Private,Being Used,Good
216,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Conservatorio, Sala Rota","40.665930,16.610042",60453,Institutional,Public,Being Used,Good
80,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Convento di Santa Lucia, Courtyard","40.665765,16.606213",60453,Commercial/Industrial,Public,Being Used,Medium Repairs
62,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Convento di Santa Lucia, Exhibition Space","40.665664,16.606144",60453,Landscape/Green Area,Private,Being Underused,Minor Repairs
41,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Convento di Santa Lucia, Restauro School","40.665765,16.606213",60453,Institutional,Public,Being Used,Good
38,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Galleria Arco XX Settembre","40.668137,16.606626",60453,Infrastructural,Public,Being Underused,Minor Repairs
36,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Ipogeo Materasum","40.667606,16.606459",60453,Infrastructural,Public,Being Underused,Minor Repairs
2,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Ipogeo under Piazza Vittorio Veneto","40.666991,16.60641",60453,Religious,Private,Being Used,Good
44,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Municipal Market ""Ascanio Persio""","40.666110,16.605642",60453,Infrastructural,Public,Being Underused,Minor Repairs
189,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Museo Ridola, Conference Room","40.663895,16.609311",60453,Institutional,N/A,N/A,N/A
186,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Museo Ridola, Courtyard","40.663770,16.608868",60453,Institutional,N/A,N/A,N/A
191,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Ordine Architetti PPC di Matera e Provincia","40.663849,16.609577",60453,Institutional,N/A,N/A,N/A
45,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Palazzo dell'Annunziata, Mediateca","40.666934,16.605685",60453,Cultural,Public,Being Used,Good
59,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Palazzo dell'Annunziata, Terrace","40.666934,16.605685",60453,Infrastructural,Public,Being Underused,Good
33,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Palazzo della Provincia di Matera, Courtyard","40.662453,16.609615",60453,Landscape/Green Area,Public,Being Underused,Minor Repairs
4,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Palazzo della Provincia di Matera, Sala Consiliare","40.662644,16.609543",60453,Commercial/Industrial,Private,Being Used,Good
83,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Parking Lot next to Via Pasquale Vena","40.662993,16.608171",60453,Cultural,Semi-Public,Being Used,Good
48,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza Cesare Firrao","40.668826,16.605126",60453,Infrastructural,Public,Being Underused,Medium Repairs
50,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza Cesare Firrao, Amphitheater","40.668826,16.605126",60453,Institutional,Public,Being Underused,Minor Repairs
30,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza del Mulino","40.666070,16.604400",60453,Landscape/Green Area,Semi-Public,Being Underused,Minor Repairs
31,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza del Mulino, Gallery","40.665800,16.604561",60453,Infrastructural,Public,Being Underused,Minor Repairs
32,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza del Sedile","40.665667,16.609772",60453,Landscape/Green Area,Semi-Public,Being Used,Good
87,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza Eleonora Bracco ","40.664415,16.608467",60453,Infrastructural,Public,Being Used,Good
1,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza San Francesco","40.665124,16.609145",60453,Institutional,Public,Being Underused,Medium Repairs
3,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza San Giovanni","40.667472,16.608149",60453,Landscape/Green Area,Public,Being Used,Minor Repairs
57,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazza Vittorio Veneto","40.666916,16.606227",60453,Commercial/Industrial,Private,Abandoned,Major Repairs (Structural)
46,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Piazzetta della Cittadinanza Attiva","40.665862,16.609072",60453,Infrastructural,Public,Abandoned,Minor Repairs
8,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, School ""Padre Giovanni Minozzi"", Courtyard","40.662315,16.608670",60453,Infrastructural,Semi-Public,Being Underused,Good
213,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Sede Associazione ""Il Sicomoro""","40.670663,16.608926",60453,Cultural,Public,Being Underused,Good
39,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, University of Basilicata Unibas, Courtyard","40.667430,16.608426",60453,Institutional,Public,Abandoned,Major Repairs (Structural)
78,Matera,Matera - Centro Storico,"Historical Centre, Piano","Matera, Vico Case Nuove","40.663265,16.609647",60453,Institutional,Public,Being Used,Good
352,Matera,Matera - Centro Storico,"Sassi, Civita","Matera, Casa di Ortega","40.668349,16.610887",60453,Infrastructural,Public,Being Underused,Minor Repairs
203,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Casa Cava","40.668458,16.609254",60453,Landscape/Green Area,Semi-Public,Being Used,Minor Repairs
107,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Chiesa di San Agostino","40.670065,16.610102",60453,Infrastructural,Private,Abandoned,Major Repairs (Structural)
115,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Chiesa Rupestre di San Giuliano","40.670189,16.610205",60453,Infrastructural,Public,Being Underused,Medium Repairs
125,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Chiesa San Pietro Barisano","40.668809,16.609276",60453,Infrastructural,Private,Abandoned,Major Repairs (Structural)
206,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Fondazione Sassi, Conference Room","40.668097,16.609483",60453,Landscape/Green Area,Public,Being Used,Good
207,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Fondazione Sassi, Exhibition Space","40.668077,16.609279",60453,Landscape/Green Area,Public,Unused,Minor Repairs
208,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Fondazione Sassi, Workshop Space","40.667946,16.609402",60453,Cultural,Public,Being Underused,Good
86,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Grafica di Via Sette Dolori, Backyard","40.666645,16.609601",60453,Cultural,Public,Being Used,Good
155,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Ipogeo under Chiesa di San Pietro Barisano","40.668722,16.609232",60453,Cultural,Public,Being Underused,Minor Repairs
135,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Piazza on top of Chiesa San Pietro Barisano","40.668889,16.609222",60453,Infrastructural,Semi-Public,Being Used,Minor Repairs
147,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Piazza San Agostino, Outdoor Convent Space","40.670060,16.609780",60453,Cultural,Public,Being Used,Minor Repairs
143,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Piazza San Pietro Barisano","40.668809,16.609438",60453,Commercial/Industrial,Private,Being Used,Good
133,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Recinto I Fiorentini","40.666685,16.608454",60453,Cultural,Public,Being Used,Good
142,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Recinto II Fiorentini, Big Space","40.666949,16.608910",60453,Infrastructural,Public,Being Underused,Minor Repairs
136,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Recinto II Fiorentini, Little Space","40.666693,16.608715",60453,Cultural,Semi-Public,Being Used,Good
144,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Recinto III Fiorentini","40.666996,16.609541",60453,Landscape/Green Area,Public,Being Underused,Good
129,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Talia Teatro, Outside","40.666512,16.607927",60453,Infrastructural,Semi-Public,Being Underused,Good
130,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Terrace next to Via San Biagio","40.668624,16.609151",60453,Cultural,Public,Being Underused,Good
106,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Vicinato Via San Vito","40.666222,16.609260",60453,Infrastructural,Private,Abandoned,Major Repairs (Structural)
138,Matera,Matera - Centro Storico,Sasso Barisano,"Matera, Vicinato Vico Commercio","40.666157,16.608129",60453,Cultural,Semi-Public,Being Used,Good
124,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Chiesa Rupestre Santa Barbara, Lower Terrace","40.658228,16.616350",60453,Institutional,Public,Abandoned,Medium Repairs
118,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Chiesa Rupestre Santa Barbara, Upper Terrace","40.657849,16.616286",60453,Institutional,Public,Unused,Work In Progress
109,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Chiesa Santa Lucia alle Malve","40.663258,16.612388",60453,Infrastructural,Public,Being Used,Good
66,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Cimitero Barbarico","40.663217,16.612341",60453,Cultural,Private,Being Used,Good
26,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, IAC Centro Arti Integrate","40.659810,16.614223",60453,Landscape/Green Area,Public,Being Used,Medium Repairs
69,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Madonna dell'Idris, Outside Area","40.663954,16.611935",60453,Cultural,Public,Being Underused,Good
128,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Medieval Tower","40.664923,16.610745",60453,Infrastructural,Semi-Public,Being Underused,Good
110,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Palazzo Lanfranchi, Sala delle Arcate and Sala Di Macco (2nd floor)","40.662687,16.610801",60453,Landscape/Green Area,Semi-Public,Being Used,Minor Repairs
108,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Palazzo Lanfranchi, Sala Levi and Sala Lucania 61 (1st floor)","40.662756,16.610778",60453,Infrastructural,Public,Unused,Good
111,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Palazzo Lanfranchi, Terrace","40.662485,16.610834",60453,Commercial/Industrial,Public,Being Used,Minor Repairs
72,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Parking Area next to Via Casalnuovo","40.659449,16.614662",60453,Infrastructural,Public,Being Used,Good
116,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Parking next to Via Buozzi","40.662602,16.611402",60453,Institutional,Public,Being Used,Good
121,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Piazza in the back of the Conservatorio Statale di Musica ER Duni","40.665067,16.609751",60453,Commercial/Industrial,Public,Being Underused,Minor Repairs
112,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Piazza next to Via San Pietro","40.664592,16.610159",60453,Infrastructural,Public,Being Underused,Minor Repairs
126,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Piazza next to Vico Giumella, 7","40.664400,16.609266",60453,Infrastructural,Public,Abandoned,Major Repairs (Structural)
24,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Piazza San Pietro Caveoso","40.664550,16.611988",60453,Infrastructural,Public,Unused,Minor Repairs
123,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Piazza Vico Mannesi","40.663188,16.611130",60453,Infrastructural,Public,Being Used,Minor Repairs
29,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Quarry next to Via Casalnuovo","40.660855,16.612652",60453,Infrastructural,Public,Being Used,Good
114,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Terrace next to Via Purgatorio Vecchio","40.663448,16.611424",60453,Landscape/Green Area,Semi-Public,Being Underused,Good
127,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Terraces in Vico Solitario","40.663122,16.612617",60453,Landscape/Green Area,Public,Abandoned,Minor Repairs
120,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Vicinato next to Via Pennino","40.665300,16.610129",60453,Infrastructural,Public,Being Underused,Minor Repairs
119,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Vicinato on Gradelle Pennino","40.664849,16.610588",60453,Commercial/Industrial,Semi-Public,Being Underused,Minor Repairs
172,Matera,Matera - Centro Storico,Sasso Caveoso,"Matera, Vicinato Via Muro","40.664392,16.610488",60453,Cultural,Public,Being Underused,Good
178,Matera,Matera - Quartieri,Agna,"Matera, Caritas, Auditorium","40.653948,16.618347",60453,Commercial/Industrial,Private,Being Used,Good
177,Matera,Matera - Quartieri,Agna,"Matera, Caritas, Front Garden","40.653845,16.618245",60453,Infrastructural,Public,Being Used,Good
23,Matera,Matera - Quartieri,Agna,"Matera, Caritas, Upper Terrace","40.653960,16.618649",60453,Infrastructural,Public,Abandoned,Medium Repairs
18,Matera,Matera - Quartieri,Agna,"Matera, Casino Padula, Indoor","40.642435,16.625159",60453,Cultural,Public,Abandoned,Work In Progress
20,Matera,Matera - Quartieri,Agna,"Matera, Casino Padula, Outdoor","40.642182,16.624907",60453,Religious,Private,Being Underused,Minor Repairs
368,Matera,Matera - Quartieri,Agna,"Matera, Direzione Didattica 5^ Circolo","40.648309,16.620881",60453,Cultural,Public,Being Used,Good
174,Matera,Matera - Quartieri,Agna,"Matera, Football Field, Liceo Artistico","40.652119,16.619205",60453,Infrastructural,Public,Being Used,Good
10,Matera,Matera - Quartieri,Agna,"Matera, Ipogeo next to Contrada Agna","40.6505187,16.6210055",60453,Infrastructural,Public,Being Used,Good
22,Matera,Matera - Quartieri,Agna,"Matera, Liceo Artistico, Back Terrace","40.652785,16.619404",60453,Infrastructural,Semi-Public,Being Used,Minor Repairs
52,Matera,Matera - Quartieri,Agna,"Matera, Parco Cappuccini","40.651373,16.619558",60453,Landscape/Green Area,Public,Being Used,Minor Repairs
16,Matera,Matera - Quartieri,Agna,"Matera, Piazza Delle Costellazioni","40.640019,16.626356",60453,Infrastructural,Public,Abandoned,Medium Repairs
17,Matera,Matera - Quartieri,Agna,"Matera, Piazza Sant' Agnese","40.648997,16.620433",60453,Religious,Private,Being Underused,Good
11,Matera,Matera - Quartieri,Agna,"Matera, Piazzetta Carmine Nuzzaci","40.648733,16.617361",60453,Infrastructural,Public,Being Used,Good
12,Matera,Matera - Quartieri,Agna,"Matera, Provveditorato Agli Studi Di Matera, Entrance Hall","40.644893,16.618182",60453,Infrastructural,Public,Being Underused,Good
9,Matera,Matera - Quartieri,Agna,"Matera, Provveditorato Agli Studi Di Matera, Parking Area","40.645424,16.618572",60453,Infrastructural,Public,Being Underused,Good
14,Matera,Matera - Quartieri,Agna,"Matera, Quarry next to Contrada Agna","40.650185,16.622560",60453,Infrastructural,Public,Unused,Medium Repairs
13,Matera,Matera - Quartieri,Agna,"Matera, Quarry next to Via Columella","40.645043,16.621822",60453,Landscape/Green Area,Public,Being Used,Good
15,Matera,Matera - Quartieri,Agna,"Matera, Residual Area next to Via Montescaglioso","40.647275,16.617880",60453,Religious,Public,Being Used,Good
168,Matera,Matera - Quartieri,Borgo Picciano A,"Matera, Piazza della Chiesa, Picciano A","40.710124,16.485801",60453,Infrastructural,Public,Being Used,Good
171,Matera,Matera - Quartieri,Borgo Picciano B,"Matera, Former School in Picciano B","40.694215,16.458200",60453,Infrastructural,Public,Being Underused,Minor Repairs
188,Matera,Matera - Quartieri,Borgo Venusio,"Matera, Piazza Parrocchia San Giovanni da Matera","40.721811,16.580166",60453,Institutional,N/A,N/A,N/A
166,Matera,Matera - Quartieri,Borgo Venusio,"Matera, Social Neighborhood Center, Indoor","40.722089,16.581417",60453,Cultural,Public,Being Underused,Good
179,Matera,Matera - Quartieri,Borgo Venusio,"Matera, Social Neighborhood Center, Outdoor","40.722076,16.581354",60453,Infrastructural,N/A,N/A,N/A
21,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Chiesa di Cristo Re, Outdoor","40.663867,16.603068",60453,Infrastructural,Public,Being Underused,Good
75,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Comincenter","40.666630,16.601875",60453,Landscape/Green Area,Public,Being Underused,Minor Repairs
365,Matera,Matera - Quartieri,Centro Direzionale,"Matera, I.T.C. ""F. Torraca""","40.601659,16.601659",60453,Infrastructural,Public,Being Underused,Good
360,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Istituto Tecnico Commerciale ""Loperfido-Olivetti""","40.665056,16.598395",60453,Commercial/Industrial,Private,Being Underused,Good
359,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Liceo Classico ""E. Duni""","40.665956,16.597509",60453,Cultural,Public,Being Used,Good
358,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Liceo Scientifico ""D. Alighieri""","40.665113,16.597745",60453,Religious,Public,Being Used,Good
70,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Palasassi","40.665681,16.596478",60453,Infrastructural,Public,Being Used,Good
197,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Parco Cimitero Vecchio","40.669625,16.601619",60453,Institutional,N/A,N/A,N/A
7,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Parco Macamarda","40.667738,16.597529",60453,Religious,Private,Being Used,Good
42,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Parking next to Via Saragat, Top Level","40.666631,16.596735",60453,Landscape/Green Area,Public,Being Used,Good
54,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Residual Garden Tribunale","40.665455,16.599515",60453,Landscape/Green Area,Public,Being Used,Minor Repairs
