ID,City,Macro-area,Area,name,coordinates,Inhabitants,TypeOfPlace,Property,CurrentUsage,StateOfConservation
88,Matera,Matera - Quartieri,Centro Direzionale,"Matera, Staircases Parri / La Malfa","40.667432,16.599628",60453,Institutional,Public,Being Underused,Medium Repairs
149,Matera,Matera - Quartieri,Città 2000,"Matera, Circo Mall, Outside","40.681064,16.577187",60453,Infrastructural,Public,Being Used,Good
146,Matera,Matera - Quartieri,Città 2000,"Matera, Circo, Auditorium","40.680965,16.576482",60453,Infrastructural,Public,Being Used,Minor Repairs
363,Matera,Matera - Quartieri,Città 2000,"Matera, Istituto Geometra ""Loperfido-Olivetti""","40.679135,16.578227",60453,Cultural,Unknown,Being Used,Minor Repairs
362,Matera,Matera - Quartieri,Città 2000,"Matera, Istituto Industriale ""G. B. Pentasuglia""","40.680273,16.579568",60453,Infrastructural,Public,Being Used,Good
161,Matera,Matera - Quartieri,Città 2000,"Matera, Market Street","40.681323,16.574170",60453,Infrastructural,Public,Being Underused,Good
164,Matera,Matera - Quartieri,Città 2000,"Matera, Stone Amphitheater, Market Street","40.678886,16.574293",60453,Landscape/Green Area,Public,Being Underused,Medium Repairs
156,Matera,Matera - Quartieri,Città 2000,"Matera, Viale Leoncavallo, Piazzetta Vivaldi","40.683954,16.577946",60453,Landscape/Green Area,Semi-Public,Being Underused,Good
63,Matera,Matera - Quartieri,La Martella,"Matera, Chiesa de La Martella","40.6607142,16.5350250",60453,Institutional,Public,Unused,Work In Progress
60,Matera,Matera - Quartieri,La Martella,"Matera, Cinema de La Martella","40.661300,16.535787",60453,Institutional,Public,Being Used,Minor Repairs
71,Matera,Matera - Quartieri,La Martella,"Matera, Football Field de La Martella","40.659624,16.538826",60453,Infrastructural,Public,Being Underused,Good
65,Matera,Matera - Quartieri,La Martella,"Matera, Piazza de La Martella","40.6607829,16.5356686",60453,Cultural,Private,Being Used,Good
58,Matera,Matera - Quartieri,La Martella,"Matera, Station de La Martella ","40.654112,16.563365",60453,Commercial/Industrial,Private,Abandoned,Major Repairs (Structural)
61,Matera,Matera - Quartieri,La Martella,"Matera, Theater de La Martella","40.661172,16.535913",60453,Infrastructural,Public,Being Used,Good
64,Matera,Matera - Quartieri,Lanera,"Matera, Abandoned building behind Villaggio del Fanciullo, Atrium","40.659518,16.600195",60453,Landscape/Green Area,Public,Unused,Work In Progress
73,Matera,Matera - Quartieri,Lanera,"Matera, Alberghiero, Outside","40.659747,16.595493",60453,Institutional,Public,Being Used,Minor Repairs
27,Matera,Matera - Quartieri,Lanera,"Matera, Amphitheater next to Via delle Tamerici","40.660779,16.604504",60453,Infrastructural,Public,Being Used,Good
348,Matera,Matera - Quartieri,Lanera,"Matera, Campo da Calcio, Villaggio del Fanciullo","40.659408,16.600603",60453,Institutional,Public,Being Used,Good
90,Matera,Matera - Quartieri,Lanera,"Matera, Casa di Spiritualita' S. Anna, Auditorium","40.662782,16.605179",60453,Infrastructural,Public,Being Used,Good
92,Matera,Matera - Quartieri,Lanera,"Matera, Casa di Spiritualita' S. Anna, Exterior Space","40.663073,16.605520",60453,Infrastructural,Public,Being Underused,Minor Repairs
68,Matera,Matera - Quartieri,Lanera,"Matera, Casa Torre, Outside","40.659122,16.604653",60453,Infrastructural,Public,Unused,Medium Repairs
82,Matera,Matera - Quartieri,Lanera,"Matera, Community Garden Lanera","40.659414,16.604218",60453,Infrastructural,Public,Being Underused,Good
361,Matera,Matera - Quartieri,Lanera,"Matera, Istituto Magistrale ""T. Stigliani""","40.661375,16.603796",60453,Commercial/Industrial,Private,Being Underused,Good
183,Matera,Matera - Quartieri,Lanera,"Matera, New Campus Unibas, Aula Magna","40.662032,16.602588",60453,Institutional,N/A,N/A,N/A
185,Matera,Matera - Quartieri,Lanera,"Matera, New Campus Unibas, Pine Forest","40.661303,16.601338",60453,Institutional,N/A,N/A,N/A
187,Matera,Matera - Quartieri,Lanera,"Matera, Parco Giovanni Paolo II","40.665036,16.606337",60453,Institutional,N/A,N/A,N/A
55,Matera,Matera - Quartieri,Lanera,"Matera, Parco Lanera","40.660571,16.603287",60453,Landscape/Green Area,Private,Being Used,Good
25,Matera,Matera - Quartieri,Lanera,"Matera, Park Castello Tramontano, Back","40.663545,16.604650",60453,Landscape/Green Area,Public,Being Used,Minor Repairs
28,Matera,Matera - Quartieri,Lanera,"Matera, Park Castello Tramontano, Front","40.664048,16.606508",60453,Landscape/Green Area,Private,Being Underused,Minor Repairs
101,Matera,Matera - Quartieri,Lanera,"Matera, Piazza next to Viale del Giglio","40.658934,16.605085",60453,Infrastructural,Public,Being Underused,Good
74,Matera,Matera - Quartieri,Lanera,"Matera, Residual Garden behind Bakery","40.659334,16.605815",60453,Infrastructural,Public,Being Underused,Minor Repairs
367,Matera,Matera - Quartieri,Lanera,"Matera, Scuola ""Semeria""","40.658931,16.604210",60453,Cultural,Public,Being Used,Good
366,Matera,Matera - Quartieri,Lanera,"Matera, Scuola Media ""N. Festa""","40.661782,16.604632",60453,Cultural,Public,Being Underused,Good
56,Matera,Matera - Quartieri,Lanera,"Matera, University Annibale di Francia, Outdoor Space","40.661455,16.599995",60453,Commercial/Industrial,Private,Being Used,Minor Repairs
163,Matera,Matera - Quartieri,Oasi San Giuliano,"Matera, Diga San Giuliano, Outlet Bradano River, Lake Shore","40.604099,16.541182",60453,Cultural,Public,Being Underused,Minor Repairs
411,Matera,Matera - Quartieri,Parco della murgia,"Matera, Belvedere","40.663933,16.617626",60453,Infrastructural,Public,Being Used,Good
102,Matera,Matera - Quartieri,Parco della Murgia Materana,"Matera, Natural Amphitheater","40.678512,16.608262",60453,Landscape/Green Area,Public,Being Underused,Medium Repairs
97,Matera,Matera - Quartieri,Parco delle Cave,"Matera, Cava del Sole, Cava Piccola","40.681319,16.599048",60453,Infrastructural,Public,Being Used,Good
103,Matera,Matera - Quartieri,Parco delle Cave,"Matera, Cava del Sole, Entrance Area","40.681692,16.597372",60453,Infrastructural,Public,Being Underused,Medium Repairs
122,Matera,Matera - Quartieri,Parco delle Cave,"Matera, Cava del Sole, Main Area","40.681703,16.597884",60453,Infrastructural,Public,Abandoned,Minor Repairs
99,Matera,Matera - Quartieri,Parco delle Cave,"Matera, Cava Palomba","40.680476,16.607903",60453,Landscape/Green Area,Public,Being Used,Minor Repairs
94,Matera,Matera - Quartieri,Parco delle Cave,"Matera, Cava Paradiso, Parco scultura La Palomba","40.6776083,16.6030222",60453,Landscape/Green Area,Public,Being Underused,Medium Repairs
104,Matera,Matera - Quartieri,Parco delle Cave,"Matera, Cava Paradiso, Upper Level","40.679973,16.604805",60453,Landscape/Green Area,Public,Being Used,Good
113,Matera,Matera - Quartieri,Parco delle Cave,"Matera, Chiesa della Palomba, Cripta Rupestre","40.679486,16.606101",60453,Infrastructural,Public,Abandoned,Minor Repairs
354,Matera,Matera - Quartieri,Parco delle Cave,"Matera, La Gravinella, Private Quarry","40.680733,16.601053",60453,Infrastructural,Public,Being Underused,Good
210,Matera,Matera - Quartieri,Parco Murgia,"Matera, Cea, Jazzo Gattini","40.672283,16.629303",60453,Landscape/Green Area,Public,Being Underused,Minor Repairs
211,Matera,Matera - Quartieri,Parco Murgia,"Matera, Masseria Radogna","40.670782,16.631597",60453,Cultural,Public,Being Underused,Work In Progress
212,Matera,Matera - Quartieri,Parco Murgia,"Matera, San Falcione","40.667167,16.621200",60453,Infrastructural,Public,Being Used,Good
376,Matera,Matera - Quartieri,Parco Murgia,,"40.670820,16.617830",60453,Cultural,Public,Being Underused,Minor Repairs
160,Matera,Matera - Quartieri,Periurban,"Matera, Istituto Tecnico Agrario Statale ""Gaetano Briganti"", Indoor Spaces","40.703997,16.587801",60453,Infrastructural,Public,Being Underused,Minor Repairs
176,Matera,Matera - Quartieri,Periurban,"Matera, Istituto Tecnico Agrario Statale ""Gaetano Briganti"", Outdoor Spaces","40.704115,16.588241",60453,Institutional,Public,Being Underused,Work In Progress
167,Matera,Matera - Quartieri,Periurban,"Matera, Timmari, Chiesa San Salvatore, Fields","40.655782,16.491111",60453,Cultural,Private,Being Used,Good
374,Matera,Matera - Quartieri,Periurbano,"Matera, Centro di Geodesia Spaziale","40.649389,16.704665",60453,Religious,Private,Being Used,Good
91,Matera,Matera - Quartieri,Piazza degli Olmi,"Matera, Agoragri, Park","40.672039,16.589846",60453,Infrastructural,Public,Being Underused,Medium Repairs
180,Matera,Matera - Quartieri,Piazza degli Olmi,"Matera, Agoragri, Straw Amphitheater","40.672039,16.589846",60453,Infrastructural,N/A,N/A,N/A
181,Matera,Matera - Quartieri,Piazza degli Olmi,"Matera, Agoragri, Wooden Pavilion ""Origagri""","40.672000,16.589800",60453,Landscape/Green Area,N/A,N/A,N/A
93,Matera,Matera - Quartieri,Piazza degli Olmi,"Matera, Piazza degli Olmi","40.673834,16.588805",60453,Landscape/Green Area,Public,Being Underused,Minor Repairs
89,Matera,Matera - Quartieri,Piazza degli Olmi,"Matera, Piazza degli Olmi, Amphitheater","40.673619,16.588249",60453,Landscape/Green Area,Public,Being Used,Good
370,Matera,Matera - Quartieri,Piazza degli Olmi,"Matera, Scuole ""Bramante""","40.673644,16.588723",60453,Landscape/Green Area,Public,Being Underused,Good
412,Matera,Matera - Quartieri,Piccianello,"Matera, Casa Circondariale","40.676219,16.605858",60453,Religious,Private,Being Used,Good
141,Matera,Matera - Quartieri,Piccianello,"Matera, Ex Barilla, Inside","40.675877,16.601948",60453,Landscape/Green Area,Public,Being Used,Good
140,Matera,Matera - Quartieri,Piccianello,"Matera, Ex Barilla, Outside","40.675871,16.600930",60453,Infrastructural,Public,Being Underused,Good
139,Matera,Matera - Quartieri,Piccianello,"Matera, Fabbrica del Carro, Outside","40.676319,16.600130",60453,Landscape/Green Area,Semi-Public,Being Underused,Minor Repairs
98,Matera,Matera - Quartieri,Piccianello,"Matera, Market Square, Le Botteghe","40.676768,16.599419",60453,Infrastructural,Public,Being Underused,Good
356,Matera,Matera - Quartieri,Piccianello,"Matera, Molino Alvino","40.677540,16.598645",60453,Cultural,Private,Being Underused,Minor Repairs
95,Matera,Matera - Quartieri,Piccianello,"Matera, Piazza delle Botteghe","40.676332,16.599678",60453,Infrastructural,Semi-Public,Being Used,Good
162,Matera,Matera - Quartieri,Piccianello,"Matera, Piazza Marconi","40.673908,16.601033",60453,Landscape/Green Area,Public,Being Underused,Good
357,Matera,Matera - Quartieri,Piccianello,"Matera, Scuola Marconi","40.673673,16.601723",60453,Cultural,Private,Being Underused,Good
159,Matera,Matera - Quartieri,Piccianello,"Matera, Slargo IACP, fronte Stadio","40.674487,16.603170",60453,Infrastructural,Public,Being Underused,Minor Repairs
192,Matera,Matera - Quartieri,Piccianello,"Matera, Stadio Comunale ""XXI Settembre""","40.673567,16.603370",60453,Institutional,N/A,N/A,N/A
154,Matera,Matera - Quartieri,Pini,"Matera, Garden of Villino Bronzini","40.658112,16.614885",60453,Landscape/Green Area,Public,Being Used,Good
77,Matera,Matera - Quartieri,Pini,"Matera, Neighborhood Sport Piazza","40.6575776,16.6115243",60453,Cultural,Public,Being Underused,Work In Progress
169,Matera,Matera - Quartieri,Pini,"Matera, Piazza Pini","40.657612,16.613908",60453,Cultural,Public,Being Underused,Good
152,Matera,Matera - Quartieri,Pini,"Matera, Vicinato Ardeatine","40.657259,16.612735",60453,Cultural,Public,Unused,Minor Repairs
105,Matera,Matera - Quartieri,San Giacomo,"Matera, Casa Dragone, Green Area","40.675782,16.582513",60453,Institutional,Public,Abandoned,Minor Repairs
158,Matera,Matera - Quartieri,San Giacomo,"Matera, Ipogeo Grattacielo","40.671182,16.582647",60453,Infrastructural,Public,Being Used,Good
43,Matera,Matera - Quartieri,San Giacomo,"Matera, Parco dei Quattro Evangelisti","40.675683,16.577422",60453,Infrastructural,Public,Being Underused,Good
165,Matera,Matera - Quartieri,San Giacomo,"Matera, Piazza Tre Torri","40.675348,16.584651",60453,Cultural,Semi-Public,Being Underused,Minor Repairs
364,Matera,Matera - Quartieri,San Giacomo,"Matera, Scuole Fermi","40.675131,16.583123",60453,Cultural,Public,Being Underused,Good
350,Matera,Matera - Quartieri,Serra Rifusa,"Matera, Campo da Calcio","40.682351,16.585358",60453,Infrastructural,Public,Being Used,Good
79,Matera,Matera - Quartieri,Serra Rifusa,"Matera, Casa di Riposo ""Brancaccio"", Outside","40.682801,16.582850",60453,Infrastructural,Public,Being Underused,Good
145,Matera,Matera - Quartieri,Serra Rifusa,"Matera, Parco Serra Rifusa","40.684620,16.582737",60453,Infrastructural,Public,Being Underused,Minor Repairs
84,Matera,Matera - Quartieri,Serra Rifusa,"Matera, Piazzetta Unimed","40.683253,16.585716",60453,Cultural,Private,Being Used,Minor Repairs
76,Matera,Matera - Quartieri,Serra Rifusa,"Matera, Tensostruttura","40.684995,16.585536",60453,Infrastructural,Public,Being Underused,Good
151,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Abandoned Fountain next to the School","40.667470,16.592600",60453,Infrastructural,Public,Being Underused,Good
173,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Area Camper, Serra Venerdì","40.668167,16.589575",60453,Infrastructural,Public,Being Used,Good
85,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Campo Scuola","40.668274,16.595472",60453,Infrastructural,Public,Being Used,Good
100,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Chiesa Maria Santissima Addolorata, Green Area","40.667802,16.593648",60453,Infrastructural,Public,Being Underused,Good
47,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Chiesa Maria Santissima Addolorata, Outdoor space","40.667397,16.594176",60453,Cultural,Public,Unused,Medium Repairs
148,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Community Garden next to via Gioberti","40.664225,16.591119",60453,Cultural,Public,Abandoned,Medium Repairs
53,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Community Garden next to Viale Europa","40.6684139,16.5910188",60453,Infrastructural,Public,Being Used,Good
96,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Market Square next to Viale Francesco Saverio Vitti","40.666489,16.591521",60453,Infrastructural,Semi-Public,Being Used,Good
51,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Parco Serra Venerdi, Pavilion Area","40.668422,16.590210",60453,Landscape/Green Area,Public,Abandoned,Medium Repairs
6,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Parco Serra Venerdi, Piazza Colonnato","40.66969,16.590770",60453,Religious,Private,Being Used,Good
157,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Parking near School Serra Venerdì","40.666272,16.592841",60453,Landscape/Green Area,Public,Being Underused,Minor Repairs
150,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Pic-nic Area ","40.663366,16.595485",60453,Infrastructural,Public,Being Used,Good
153,Matera,Matera - Quartieri,Serra Venerdi,"Matera, Vicinato next to Via Gioberti","40.664299,16.590439",60453,Cultural,Public,Being Used,Good
369,Matera,Matera - Quartieri,Serra Venerdì,"Matera, Scuole Serra Venerdì","40.666601,16.593470",60453,Cultural,Public,Being Used,Good
132,Matera,Matera - Quartieri,Spine Bianche,"Matera, Community Garden Spine Bianche","40.673990,16.596754",60453,Cultural,Public,Being Used,Minor Repairs
81,Matera,Matera - Quartieri,Spine Bianche,"Matera, Largo Leopardi","40.673016,16.595145",60453,Institutional,Public,Being Used,N/A
134,Matera,Matera - Quartieri,Spine Bianche,"Matera, Piazza Giovanni XXIII","40.672154,16.595449",60453,Landscape/Green Area,Semi-Public,Being Used,Good
131,Matera,Matera - Quartieri,Spine Bianche,"Matera, Scuola Media Statale ""G. Pascoli"", Aula","40.672887,16.597207",60453,Cultural,Semi-Public,Being Used,Good
5,Matera,Matera - Quartieri,Spine Bianche,"Matera, Scuola Media Statale ""G. Pascoli"", Basket Field","40.672999,16.596825",60453,Landscape/Green Area,Private,Being Used,Good
444,Matera,Matera - Quartieri,Zona Industriale La Martella,"Matera, Antezza Tipografia","40.677209,16.539981",60453,Infrastructural,Public,Being Used,Good
397,Accettura,Provincia di Matera,Costa Jonica - Metapontino,"Accettura, Amphiteatre","40.491148,16.156964",1818,Infrastructural,Public,Being Used,Good
399,Accettura,Provincia di Matera,Costa Jonica - Metapontino,"Accettura, Area mercato","40.492595,16.157729",1818,Infrastructural,Public,Being Used,Good
384,Accettura,Provincia di Matera,Costa Jonica - Metapontino,"Accettura, bosco e parco avventura","40.533097,16.116721",1818,Infrastructural,Public,Being Underused,Minor Repairs
400,Accettura,Provincia di Matera,Costa Jonica - Metapontino,"Accettura, Cineteatro","40.492684,16.157427",1818,Landscape/Green Area,Public,Being Underused,Good
398,Accettura,Provincia di Matera,Costa Jonica - Metapontino,"Accettura, Piazza del popolo","40.492364,16.158251",1818,Infrastructural,Public,Being Used,Good
282,Aliano,Provincia di Matera,Costa Jonica - Metapontino,"Aliano, Anfiteatro, Piazza","40.310210,16.232709",975,Infrastructural,Semi-Public,Unused,Minor Repairs
280,Aliano,Provincia di Matera,Costa Jonica - Metapontino,"Aliano, Casa Carlo Levi, Indoor","40.310073,16.231912",975,Commercial/Industrial,Private,Being Used,Good
281,Aliano,Provincia di Matera,Costa Jonica - Metapontino,"Aliano, Casa Carlo Levi, Terrace","40.310073,16.231912",975,Infrastructural,Public,Unused,Minor Repairs
286,Aliano,Provincia di Matera,Costa Jonica - Metapontino,"Aliano, Piazza Garibaldi","40.311587,16.232062",975,Infrastructural,Semi-Public,Being Underused,Good
285,Aliano,Provincia di Matera,Costa Jonica - Metapontino,"Aliano, Piazza Panevino","40.311845,16.232568",975,Cultural,Private,Being Underused,Minor Repairs
284,Aliano,Provincia di Matera,Costa Jonica - Metapontino,"Aliano, Sala Conferenze","40.310231,16.232453",975,Infrastructural,Private,Being Underused,Good
283,Aliano,Provincia di Matera,Costa Jonica - Metapontino,"Aliano, Sistema terrazzamenti","40.310081,16.231750",975,Infrastructural,Public,Being Used,Minor Repairs
395,Bernalda,Provincia di Matera,Costa Jonica - Metapontino,"Metaponto, Lungomare","40.359429,16.836500",12480,Cultural,Public,Being Used,Good
396,Bernalda,Provincia di Matera,Costa Jonica - Metapontino,"Metaponto, Tavole Palatine","40.416125,16.816774",12480,Cultural,Public,Being Used,Good
256,Craco,Provincia di Matera,Costa Jonica - Metapontino,"Craco, Monastry San Peter, Conference room","40.376449,16.443387",773,Infrastructural,Semi-Public,Being Used,Good
253,Craco,Provincia di Matera,Costa Jonica - Metapontino,"Craco, Monastry San Peter, Patio","40.376383,16.443240",773,Infrastructural,Public,Being Underused,Good
255,Craco,Provincia di Matera,Costa Jonica - Metapontino,"Craco, Monastry San Peter, Terrace","40.376539,16.443509",773,Cultural,Public,Being Used,Good
333,Ferrandina,Provincia di Matera,Bradanica,"Ferrandina Scalo, Green Area next to Train Station","40.515516,16.476006",8660,Cultural,Private,Being Used,Good
334,Ferrandina,Provincia di Matera,Bradanica,"Ferrandina Scalo, Terrazza/Giardino","40.51462,16.474968",8660,Cultural,Private,Being Used,Good
339,Ferrandina,Provincia di Matera,Bradanica,"Ferrandina, Monastero di Santa Chiara, Chiostro","40.493534,16.457296",8660,Religious,Public,Being Used,Minor Repairs
338,Ferrandina,Provincia di Matera,Bradanica,"Ferrandina, Monastero di Santa Chiara, Sala Conferenze","40.493534,16.457296",8660,Landscape/Green Area,Public,Being Used,Good
335,Ferrandina,Provincia di Matera,Bradanica,"Ferrandina, Piazza Borgo Macchia","40.470082,16.501731",8660,Cultural,Private,Being Used,Good
336,Ferrandina,Provincia di Matera,Bradanica,"Ferrandina, Piazza Plebiscito","40.492943,16.457355",8660,Commercial/Industrial,Private,Being Underused,Good
337,Ferrandina,Provincia di Matera,Bradanica,"Ferrandina, Sistema Terrazzamenti","40.490829,16.458703",8660,Landscape/Green Area,Public,Being Used,Good
347,Ferrandina,Provincia di Matera,Bradanica,"Ferrandina, Terrazza Chiesa San Domenico","40.495227,16.457078",8660,Landscape/Green Area,Public,Unused,Minor Repairs
343,Irsina,Provincia di Matera,Bradanica,"Irsina, Fontana Monumentale and Canalisation System","40.747418,16.245294",4947,Cultural,Public,Being Used,Good
341,Irsina,Provincia di Matera,Bradanica,"Irsina, Largo Cattedrale","40.741600,16.243762",4947,Cultural,Public,Being Used,Minor Repairs
345,Irsina,Provincia di Matera,Bradanica,"Irsina, Museo Janora, Sala Convegni","40.740338,16.247010",4947,Cultural,Public,Being Used,Good
344,Irsina,Provincia di Matera,Bradanica,"Irsina, Museo Janora, Spazio Centrale","40.740284,16.246786",4947,Infrastructural,Public,Being Used,Good
340,Irsina,Provincia di Matera,Bradanica,"Irsina, Piazza Garibaldi","40.741906,16.244665",4947,Cultural,Private,Being Used,Good
342,Irsina,Provincia di Matera,Bradanica,"Irsina, Piazza San Francesco","40.740239,16.246376",4947,Institutional,Public,Being Used,Good
346,Irsina,Provincia di Matera,Bradanica,"Taccone, Piazza Borgo Taccone","40.797913,16.162234",4947,Cultural,Public,Being Used,Good
170,Miglionico,Provincia di Matera,Bradanica,"Matera, Bridge on Bradano Gravina","40.597874,16.558961",2632,Infrastructural,Public,Being Underused,Good
248,Miglionico,Provincia di Matera,Bradanica,"Miglionico, Castello del Malconsiglio, Auditorium","40.567800,16.500100",2632,Cultural,Private,Being Used,Good
247,Miglionico,Provincia di Matera,Bradanica,"Miglionico, Castello del Malconsiglio, Courtyard","40.567829,16.500113",2632,Infrastructural,Public,Being Used,Good
246,Miglionico,Provincia di Matera,Bradanica,"Miglionico, Castello del Malconsiglio, Sala del Trono","40.567688,16.499854",2632,Cultural,Public,Being Used,Good
249,Miglionico,Provincia di Matera,Bradanica,"Miglionico, Castello del Malconsiglio, Terrace","40.567783,16.500238",2632,Infrastructural,Public,Being Used,Good
245,Miglionico,Provincia di Matera,Bradanica,"Miglionico, Piazza Castello","40.568117,16.500268",2632,Commercial/Industrial,Semi-Public,Being Used,Good
266,Miglionico,Provincia di Matera,Bradanica,"Miglionico, Piazza del Popolo","40.569530,16.500434",2632,Cultural,Private,Being Underused,Medium Repairs
267,Miglionico,Provincia di Matera,Bradanica,"Miglionico, Piazza Italia","40.569317,16.500588",2632,Cultural,Private,Being Underused,Minor Repairs
232,Montescaglioso,Provincia di Matera,Bradanica,"Montescaglioso, Abbazia di San Michele, Green Area","40.558570,16.665271",9959,Infrastructural,Public,Being Used,Good
231,Montescaglioso,Provincia di Matera,Bradanica,"Montescaglioso, Abbazia di San Michele, Ground Floor","40.558401,16.664814",9959,Landscape/Green Area,Public,Being Used,Good
229,Montescaglioso,Provincia di Matera,Bradanica,"Montescaglioso, Abbazia di San Michele, Outdoor","40.558243,16.664199",9959,Religious,Private,Being Used,Good
227,Montescaglioso,Provincia di Matera,Bradanica,"Montescaglioso, Centro Pianelle, Indoor","40.586190,16.666887",9959,Landscape/Green Area,Private,Unused,Medium Repairs
