Id,Descrizione,Autore,Archivio,Selezionato per,Luogo,comune,provincia,Tematiche,Media,Media_semplificato,Anno,Costituito da
4,"Media degli archivi: hard drive, nastri, giornali di bordo, dal 1980 ad oggi",Autori vari,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Il Paese di Cuccagna,"Matera, Italia",Matera,Matera,database;registrazioni;digitale;hard drive;nastri;spazio,oggetto fisico,altro oggetto fisico,Dal 1980 ad oggi,Serie di strumenti e dispositivi utilizzati dall’Agenzia Spaziale Italiana per tenere traccia delle attività e archiviarle
5,"Immagini dell’osservazione della terra, fotografie di LAGEOS-1 e attrezzature del Centro di Geodesia Spaziale",Autori vari,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Il Paese di Cuccagna,"Matera, Italia",Matera,Matera,fotografia;immagini satellitari;ricerca;monitoraggio;terra,fotografie incorniciate,fotografia,Dal 1980 a oggi,Una serie di fotografie e immagini incorniciate che documentano le attività dell'Agenzia Spaziale Italiana
36,"Selezione dei documenti d'archivio per gli atti di nascita, matrimonio e morte per le città di Accettura, Aliano, Alianello e Bernalda, 1809-1900",Autori vari,Archivio di Stato Matera,Il Paese di Cuccagna,"Matera, Italia",Matera,Matera,vita;morte;matrimonio;nascita;archivio di stato;registri;tracce,cartelle di documenti,documento,1809-1900,"Atti di nascita, matrimonio e morte di città e villaggi della provincia di Matera"
105,"Conversazione con Adriano Olivetti, 30 ottobre 1957 Relazione sulla situazione politica italiana, 5 dicembre 1957 Due proposte di azioni durante la campagna elettorale italiana, 1 aprile 1958 Risultato delle previsione delle elezioni (italiane), 23 maggio 1958",Autori vari,Archivio della CIA,Abitare gli archivi,USA,,,movimento comunità;affari internazionali;partito comunista italiano;adriano olivetti,corrispondenza,corrispondenza,1957-1958,Corrispondenza relativa alle analisi dell'intelligence statunitense sul panorama politico italiano alla fine degli anni '50.
14,"Disegni tecnici per la costruzione delle pompe di drenaggio, 1928-1930",Sconosciuto,Consorzio di Bonifica della Basilicata,Visione Unica,"Matera, Italia",Matera,Matera,bonifica delle paludi;irrigazione;dighe;riforestazione;gestione e distribuzione dell’acqua;xx secolo,disegno tecnico,disegno tecnico,1928-1930,Disegni della costruzione della pompa di drenaggio
15,"Cartine del fiume Bradano, 1928-30",Sconosciuto,Consorzio di Bonifica della Basilicata,Visione Unica,"Matera, Italia",Matera,Matera,bonifica delle paludi;irrigazione;dighe;riforestazione;gestione e distribuzione dell’acqua;xx secolo,disegno tecnico;cartina,disegno tecnico;cartografia,1928-1930,
16,"Cartine dei fiumi Bradano, Agri and Sinni 1928-30",Sconosciuto,Consorzio di Bonifica della Basilicata,Visione Unica,"Matera, Italia",Matera,Matera,bonifica delle paludi;irrigazione;dighe;riforestazione;gestione e distribuzione dell’acqua;xx secolo,disegno tecnico;cartina,disegno tecnico;cartografia,1928-1930,
17,"Prezzo unitario dei progetti forestali , REG. CEE 2080/9",Sconosciuto,Consorzio di Bonifica della Basilicata,Visione Unica,"Matera, Italia",Matera,Matera,bonifica delle paludi;irrigazione;dighe;riforestazione;gestione e distribuzione dell’acqua;xx secolo,documento,documento,1994,
18,"Cartina delle infrastrutture idrauliche, 1962",Sconosciuto,Consorzio di Bonifica della Basilicata,Visione Unica,"Matera, Italia",Matera,Matera,bonifica delle paludi;irrigazione;dighe;riforestazione;gestione e distribuzione dell’acqua;xx secolo,cartografia,cartografia,1962,
19,"Fotografie della costruzione della diga di San Giuliano, 1952-1954",Sconosciuto,Consorzio di Bonifica della Basilicata,Visione Unica,"Matera, Italia",Matera,Matera,bonifica delle paludi;irrigazione;dighe;riforestazione;gestione e distribuzione dell’acqua;xx secolo,fotografia,fotografia,1952-1954,
20,"Piano di bonifica generale: Caratteristiche climatiche, 1953",Sconosciuto,Consorzio di Bonifica della Basilicata,Visione Unica,"Matera, Italia",Matera,Matera,bonifica delle paludi;irrigazione;dighe;riforestazione;gestione e distribuzione dell’acqua;xx secolo,pubblicazione tecnica,documento,1953,
32,"Mappe catastali del patrimonio ecclesiastico presente a Matera: Platea S. Lucia, 1592",Sconosciuto,Archivio di Stato Matera,Le due culture;Visione Unica,"Matera, Italia",Matera,Matera,mappe;cartine;disegni dei terreni;manoscritto,manoscritto,cartografia,1952,Mappe catastali delle terre di proprietà del convento di Santa Lucia di Matera.
33,"Mappe catastali del patrimonio ecclesiastico presente a Matera: Platea S. Agostino, 1794",Sconosciuto,Archivio di Stato Matera,Le due culture;Visione Unica,"Matera, Italia",Matera,Matera,mappe;cartine;disegni dei terreni;manoscritto,manoscritto,cartografia,1794,Mappe catastali delle terre di proprietà del convento di S. Agostino a Matera
34,"Mappe catastali del patrimonio ecclesiastico presente a Matera: Platea S. Pietro Caveoso, 1601",Sconosciuto,Archivio di Stato Matera,Le due culture;Visione Unica,"Matera, Italia",Matera,Matera,mappe;cartine;disegni dei terreni;manoscritto,manoscritto,cartografia,1601,Mappe catastali delle terre di proprietà del convento di S. Pietro Caveoso a Matera
35,"Mappe catastali del patrimonio ecclesiastico a Matera: Platea S. Francesco, 1682",Sconosciuto,Archivio di Stato Matera,Le due culture;Visione Unica,"Matera, Italia",Matera,Matera,mappe;cartine;disegni dei terreni;manoscritto,manoscritto,cartografia,1682,Mappe catastali delle terre di proprietà del convento di S. Francesco a Matera
50,"Il Picentino, 1846",Sconosciuto,Biblioteca Digitale Italiana,Visione Unica,"Roma, Italia",Roma,Roma,agricoltura;vita agricola;documento;rivista,giornale periodico,rivista,1846,Giornale periodico pubblicato da Ecnomic Society  - Principato Citeriore
68,"Cartine per il ripristino e il miglioramento del bacino del fiume Agri, 1952",Sconosciuto,Enzo Viti,Visione Unica,"Matera, Italia",Matera,Matera,bonifica delle paludi;irrigazione;dighe;riforestazione;gestione e distribuzione dell’acqua;xx secolo,disegno tecnico,disegno tecnico,1952,
83,"Maschere di carnevale di Aliano, 2019",Sconosciuto,Rete Carnevali e Maschere della Lucania a valenza antropologica e culturale,Visione Unica,"Aliano (MT), Italia",Aliano,Matera,carnevale;maschera;rito;danza,maschera,altro oggetto fisico,2019,"Nelle città della Basilicata, i festeggiamenti del carnevale sono una parte centrale dell'Anno e ogni maschera di carnevale è diversa dall’altra. Le maschere con corna di Aliano (insieme all'orso di Teana, alla mucca e al toro di Tricarico e all'eremita di Satriano) sono una figura tradizionale che, talvolta in modo discreto talvolta in modo più esplicito, rivelano i temi della fertilità, della natura selvaggia e indomabile, e dei tentativi dell'uomo di trovare modi diversi di interagire con l'ambiente naturale."
84,"Maschere di carnevale di Teana, 2019",Sconosciuto,Rete Carnevali e Maschere della Lucania a valenza antropologica e culturale,Visione Unica,"Teana (PZ), Italia",Teana,Potenza,carnevale;maschera;orso;danza;rito,maschera,altro oggetto fisico,2019,"Nei comuni di tutta la Basilicata, i festeggiamenti del carnevale sono una parte importante dell'anno e ogni maschera di carnevale è diversa dall'altra. L'orso di Teana (insieme alla mucca e al toro di Tricarico, alle maschere con corna di Aliano e all'eremita di Satriano) è una figura tradizionale che, talvolta in modo discreto talvolta in modo più esplicito, rivela i temi della fertilità, della natura selvaggia e indomabile, e dei tentativi dell'uomo di trovare modi diversi di interagire con l'ambiente naturale"
85,"Maschere di carnevale di Tricarico, 2019",Sconosciuto,Rete Carnevali e Maschere della Lucania a valenza antropologica e culturale,Visione Unica,"Tricarico (MT), Italia",Tricarico,Matera,maschera;campana;rito;carnevale;danza;mucca,maschera,altro oggetto fisico,2019,"Nei vari comuni della Basilicata, i festeggiamenti del carnevale sono una parte importante dell'anno e ogni maschera di carnevale è diversa dall'altra. La mucca e il toro di Tricarico (insieme all'orso di Teana, alle maschere cornute di Aliano e all'eremita di Satriano) sono figure tradizionali che,talvolta in modo discreto talvolta in modo più esplicito, rivelano i temi della fertilità, della natura selvaggia e indomabile, e dei tentativi dell'uomo di trovare modi diversi di interagire con l'ambiente naturale."
86,"Maschere di carnevale di Satriano di Lucania, 2019",Sconosciuto,Rete Carnevali e Maschere della Lucania a valenza antropologica e culturale,Visione Unica,"Satriano di Lucania (PZ), Italia",Satriano di Lucania,Potenza,maschera;albero;foresta;rito;carnevale,maschera,altro oggetto fisico,2019,"Nei vari comuni della Basilicata, i festeggiamenti del carnevale sono una parte importante dell'anno e ogni maschera di carnevale è diversa dall'altra. L'eremita di Satriano (insieme all'orso di Teana, alla mucca e al toro di Tricarico e alle maschere con corna di Aliano) è una figura tradizionale che, talvolta in modo discreto talvolta in modo più esplicito, rivela i temi della fertilità, della natura selvaggia e indomabile, e dei tentativi dell'uomo di trovare modi diversi di interagire con l'ambiente naturale"
106,Matera Via Roma 1982,Sconosciuto,YouTube,Abitare gli archivi,Online,,,cultura giovanile;vita urbana;movimento,video,video,1982,Un video amatoriale di giovani ragazzi che passeggiano e parlano per le strade di Matera
108,"Cartoline di Matera, 1970 circa",Sconosciuto,Archivio privato,Abitare gli archivi,"Matera, Italia",Matera,Matera,modernizzazione;architettura;cambiamento urbano,cartoline,cartoline,1970 circa,Una serie di cartoline di Matera stampate negli anni Settanta mostrano l'architettura moderna della città che viene evidenziata rispetto ai monumenti storici e religiosi di Matera al fine di fornire una rappresentazione secolare e moderna di questo luogo
110,"Cartoline di Matera, 1970 circa",Sconosciuto,Archivio privato,Abitare gli archivi,"Matera, Italia",Matera,Matera,modernizzazione;architettura;cambiamento urbano,cartoline,cartoline,1970 circa,Una serie di cartoline di Matera stampate negli anni Settanta mostrano l'architettura moderna della città che viene messa in evidenza rispetto ai monumenti storici e religiosi di Matera probabilmente al fine di fornire una rappresentazione secolare e moderna di questo luogo
6,"Sequenza di immagini registrate ogni 15' da Meteosat Second Generation 4, 2019",Agenzia Spaziale Italiana;Eumetsat,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Visione Unica,"Matera, Italia",Matera,Matera,ricerca scientifica;sistema satellitare;monitoraggio terrestre;cambiamento climatico;antropocene,sequenze di immagini registrate attraverso la rete di satelliti meteosat,immagine satellitare,2019,Immagini registrate utilizzate per monitorare l'atmosfera terrestre ai fini dell'osservazione del clima
7,"Sequenza di immagini registrate ogni 60', Atmospheric Motion Vectors, Meteosat, 2019",Agenzia Spaziale Italiana;Eumetsat,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Visione Unica,"Matera, Italia",Matera,Matera,ricerca scientifica;sistema satellitare;monitoraggio terrestre;cambiamento climatico;antropocene,sequenze di immagini registrate attraverso la rete di satelliti meteosat,immagine satellitare,2019,Immagini registrate utilizzate per monitorare l'atmosfera terrestre ai fini dell'osservazione del clima
8,"Sequenza di immagini registrate ogni 60’, RGB Composites Ash, 2019",Agenzia Spaziale Italiana;Eumetsat,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Visione Unica,"Matera, Italia",Matera,Matera,ricerca scientifica;sistema satellitare;monitoraggio terrestre;cambiamento climatico;antropocene,sequenze di immagini registrate attraverso la rete di satelliti meteosat,immagine satellitare,2019,Immagini registrate utilizzate per monitorare l'atmosfera terrestre ai fini dell'osservazione del clima
9,"Sequenza di immagini registrate ogni 60’, Cloud Top Height, Meteosat, 2019",Agenzia Spaziale Italiana;Eumetsat,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Visione Unica,"Matera, Italia",Matera,Matera,ricerca scientifica;sistema satellitare;monitoraggio terrestre;cambiamento climatico;antropocene,sequenze di immagini registrate attraverso la rete di satelliti meteosat,immagine satellitare,2019,Immagini registrate utilizzate per monitorare l'atmosfera terrestre ai fini dell'osservazione del clima
10,"Sequenza di immagini registrate ogni 60’, Multi-Sensor Precipitation Estimate, Meteosat, 2019",Agenzia Spaziale Italiana;Eumetsat,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Visione Unica,"Matera, Italia",Matera,Matera,ricerca scientifica;sistema satellitare;monitoraggio terrestre;cambiamento climatico;antropocene,sequenze di immagini registrate attraverso la rete di satelliti meteosat,immagine satellitare,2019,Immagini registrate utilizzate per monitorare l'atmosfera terrestre ai fini dell'osservazione del clima
11,"Sequenza di immagini registrate ogni 60’, RGB Composites Convection, Meteosat, 2019",Agenzia Spaziale Italiana;Eumetsat,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Visione Unica,"Matera, Italia",Matera,Matera,ricerca scientifica;sistema satellitare;monitoraggio terrestre;cambiamento climatico;antropocene,sequenze di immagini registrate attraverso la rete di satelliti meteosat,immagine satellitare,2019,Immagini registrate utilizzate per monitorare l'atmosfera terrestre ai fini dell'osservazione del clima
12,"Sequenza di immagini registrate ogni 60’, Multi-Sensor Precipitation Estimate, Meteosat, 2019",Agenzia Spaziale Italiana;Eumetsat,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Visione Unica,"Matera, Italia",Matera,Matera,ricerca scientifica;sistema satellitare;monitoraggio terrestre;cambiamento climatico;antropocene,sequenze di immagini registrate attraverso la rete di satelliti meteosat,immagine satellitare,2019,Immagini registrate utilizzate per monitorare l'atmosfera terrestre ai fini dell'osservazione del clima
75,"Registrazione del suono del cucù, 2019",Alberico Larato,Alberico Larato,Il Paese di Cuccagna,"Matera, Italia",Matera,Matera,tradizioni artigianali;oggetti sonori;cucù;fischietti;strumenti musicali;storia musicale,registrazione dei suoni,audio,2019,Registrazione di tre melodie sovrapposte suonate con un cucù da Alberico Larato e Francesco Mitarotonda
2,"All Sky Camera, dispositivo utilizzato per il monitoraggio delle nuvole dal vivo, 2019",All Sky Camera,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Le due culture,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Matera,Matera,ricerca scientifica,video,video,2019,Video in diretta
55,"Mappa animata delle temperature, 2017",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Visione Unica,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terreni agricoli,mappa animata,cartografia,2017,Infografica della mappa della temperatura della Basilicata
56,"Immagini tratte da ‘Le Antiche Varietà di Fagiolo dell’Area Sud della Basilicata’, I Quaderni dell’ALSIA, 2018",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Visione Unica,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terreni agricoli,diario,diario,2018,La rivista sostiene e diffonde le innovazioni nel campo dell'agricoltura
57,"Strutture della Riforma Agraria, tra cui un pozzo, un giardino e un magazzino, Lavello ca. 1960",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terreni agricoli,fotografia,fotografia,1960 circa,
58,"Mappa di ripartizione dei terreni della Riforma Agraria di Bernalda 1:4000, 1955 circa",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,disegno tecnico,disegno tecnico,1955 circa,
59,"Mappa di ripartizione dei terreni della Riforma Agraria di Ferrandina 1:4000, ca. 1955",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,disegno tecnico,disegno tecnico,1955 circa,
60,"Costruzione delle unità abitative in seguito alla Riforma Agraria, 1950 circa",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,disegno tecnico,disegno tecnico,1950 circa,
61,"Consigli per le donne tratti da una pubblicazione sulla Riforma Agraria, 1950 circa",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,pubblicazione,articolo,1950 circa,"Pagina tratta dalla pubblicazione ""Vita Contadina"""
62,"Pagina tratta dalla rivista sulla Riforma Agraria, ca. 1950",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,pubblicazione,articolo,1950 circa,"Pagina tratta dalla pubblicazione ""Vita Contadina"""
63,"Alloggi costruiti nei pressi di Pisticci in seguito alla Riforma Agraria,1955 circa",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,fotografia,fotografia,1955 circa,
64,"Sezione unità abitative costruite in seguito alla Riforma Agraria, 1950 circa",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,disegno tecnico,disegno tecnico,1950 circa,
65,"Fotografia di giovani uomini seduti alle scrivanie, 1960 circa",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,fotografia,fotografia,1960 circa,
66,"Progetto della unità abitative costruite in seguito alla Riforma Agraria, 1950 circa",ALSIA,"Agenzia Lucana di Sviluppo e di Innovazione Agricola (ALSIA), Matera",Abitare gli archivi,"Pantanello di Metaponto (MT), Tricarico (MT) e Pantano di Pignola (PZ), Italia",Bernalda;Tricarico;Pignola,Matera;Basilicata,agricoltura;ricerca;archivio;unità abitativa;infrastruttura;terre agricole,disegno tecnico,disegno tecnico,1950 circa,
88,"Colonne di sostegno delle riprese di Ben-Hur, 2016",Artista sconosciuto,Deposito dell’Archivio del Comune di Matera,Il Paese di Cuccagna,"Matera, Italia",Matera,Matera,oggetti per la scenografia;allestimento scenografico;scenografia;fiction,sculture in resina e legno,scultura,2016,Colonne prodotte e utilizzate a Matera per il set cinematografico del film Ben-Hur.
89,"Pietra tombale per il set cinematografico del film Ben-Hur, 2016",Artista sconosciuto,Deposito dell’Archivio del Comune di Matera,Il Paese di Cuccagna,"Matera, Italia",Matera,Matera,oggetti per la scenografia;allestimento scenografico;scenografia;fiction,sculture in resina e legno,scultura,2016,Pietra tombale usata durante le riprese a Matera del film Ben-Hur.
45,"Braccianti, 1960",Axel Rupp,Cineteca di Bologna,Visione Unica,"Bologna, Italia",Bologna,Bologna,agricoltura;documentario;lavoro;vita agricola,film,film,1960,
44,"Il Demonio, 1963",Brunello Rondi,Titanus Film,Visione Unica;Thauma;Il Paese di Cuccagna,"Roma, Italia",Roma,Roma,film;storia del cinema;il demonio;brunello rondi;matera;basilicata;esorcismo;spider walk,film,film,1963,
102,"Piantina generale del quartiere di Spine Bianche, 1955-1959 Piantine delle unità abitative del quartiere di Spine Bianche, 1955-1959 Veduta ddel quartiere di Spine Bianche, ca. 1960",Carlo Aymonino;Giancarlo De Carlo;Michele Valori;*Autori vari,"MAXXI Museo nazionale delle arti del XXI secolo, Roma Collezione MAXXI Architettura Archivio Michele Valori",Abitare gli archivi,"Roma, Italia",Roma,Roma,pianificazione urbana;alloggi popolari;giancarlo de carlo,piantine architettoniche;fotografia,piantina architettonica;fotografia,1955-1960,Questi materiali fanno parte della documentazione della progettazione e della costruzione degli alloggi popolari di Spine Bianche realizzato per trasferire gli abitanti dei Sassi di Matera.
87,"Zampogne di varie dimensioni, 1900-2015 circa",Carmine Trimarco;Antonio Forastiero;Quirino Valvano;Vincenzo Di Sanzo,Nicola Scaldaferri,Il Paese di Cuccagna,"S. Costantino Albanese (PZ), Italia",San Costantino Albanese,Potenza,cultura arbëresh;tradizioni musicali;etnomusicologia;strumenti musicali,strumenti musicali,altro oggetto fisico,1900-2015 circa,"La zampogna - la variazione della cornamusa originaria del Sud Italia - è realizzata con una sola pelle di capra, che viene curata, girata al rovescio e legata davanti alle zampe posteriori. Una zampa anteriore serve a tenere l'imboccatura, mentre le canne sono legate al collo dell'animale"
79,Varietà di fagioli locali della Basilicata,Centro Ricerche Metapontum Agrobios,Centro Ricerche Metapontum Agrobios,Visione Unica,"Pantanello di Metaponto (MT), Italia",Bernalda,Matera,biotecnologie verdi;ricerca sulle piante;banca del seme,fagioli essiccati,altro oggetto fisico,,Campioni di legumi e altre piante della Basilicata.
80,Varietà di grano della Basilicata e del bacino del Mediterraneo,Centro Ricerche Metapontum Agrobios,Centro Ricerche Metapontum Agrobios,Visione Unica,"Pantanello di Metaponto (MT), Italia",Bernalda,Matera,biotecnologie verdi;ricerca sulle piante;banca del seme,mazzi di grano,altro oggetto fisico,,"Campioni di varietà di grano del bacino del Mediterraneo, conservati nei cassetti d'archivio dei laboratori del Centro Ricerche Metapontum Agrobios"
